Starting sending rate = 2.24e+06
connect
finished connect
	Send Rate (Mbps)	Est RTT (ms)	Sent Total	Sent	SendLoss	SendLossTotal	NAK	ACK
RS NULL
199	218.559		0.14188	3508617		18767	0		28039		0	18638
200	214.396		0.160261	3527026		18409	0		28269		0	18181
201	213.857		0.145567	3545389		18363	0		28396		0	18236
202	212.845		0.126826	3563665		18276	0		28520		0	18152
203	215.815		0.138804	3582196		18531	0		28624		0	18424
204	213.297		0.149301	3600511		18315	0		28740		0	18199
205	213.533		0.15087	3618847		18336	0		28909		0	18164
206	213.345		0.125934	3637166		18319	0		29031		0	18204
207	211.666		0.140283	3655341		18175	0		29159		0	18044
208	208.302		0.105233	3673227		17886	0		29172		0	17876
209	216.547		0.147518	3691821		18594	0		29601		0	18164
210	210.654		0.128488	3709910		18089	0		29730		0	17955
