Starting sending rate = 2.24e+06
connect
finished connect
	Send Rate (Mbps)	Est RTT (ms)	Sent Total	Sent	SendLoss	SendLossTotal	NAK	ACK
RS NULL
161	212.098		0.154133	2763886		18212	0		18129		0	18147
162	209.182		0.12826	2781848		17962	0		18274		0	17818
163	212.017		0.185179	2800053		18205	0		18470		0	18010
164	204.209		0.165754	2817589		17536	0		18486		0	17515
165	213.216		0.167171	2835897		18308	0		18599		0	18200
166	213.054		0.196953	2854191		18294	0		18651		0	18243
167	216.338		0.156569	2872767		18576	0		18890		0	18332
168	216.199		0.130216	2891331		18564	0		19089		0	18366
169	212.761		0.107506	2909600		18269	0		19260		0	18099
170	210.609		0.132977	2927684		18084	0		19261		0	18084
171	214.987		0.136478	2946144		18460	0		19503		0	18219
172	211.383		0.117533	2964295		18151	0		19749		0	17898
173	210.365		0.12036	2982359		18064	0		19859		0	17955
174	206.658		0.138353	3000104		17745	0		19880		0	17729
175	206.897		0.142858	3017868		17764	0		20095		0	17547
176	211.704		0.151249	3036046		18178	0		20097		0	18175
177	213.1		0.193839	3054344		18298	0		20109		0	18291
178	212.32		0.154972	3072575		18231	0		20118		0	18221
179	208.29		0.130364	3090460		17885	0		20128		0	17873
180	210.489		0.12767	3108534		18074	0		20160		0	18043
181	213.974		0.134208	3126907		18373	0		20169		0	18366
182	211.154		0.119078	3145038		18131	0		20181		0	18116
183	214.51		0.126202	3163457		18419	0		20216		0	18385
184	211.072		0.125993	3181581		18124	0		20230		0	18111
185	208.36		0.112256	3199472		17891	0		20282		0	17837
186	209.11		0.109175	3217428		17956	0		20316		0	17919
187	214.8		0.132783	3235872		18444	0		20381		0	18381
188	213.376		0.115809	3254194		18322	0		20417		0	18285
189	214.787		0.129704	3272637		18443	0		20554		0	18306
190	212.413		0.115035	3290876		18239	0		20586		0	18209
191	211.249		0.128617	3309015		18139	0		20592		0	18133
192	211.811		0.117059	3327203		18188	0		20661		0	18114
193	213.066		0.132226	3345498		18295	0		20714		0	18250
194	211.025		0.112315	3363618		18120	0		20745		0	18086
195	209.165		0.133726	3381578		17960	0		20757		0	17950
196	213.141		0.122431	3399880		18302	0		20811		0	18249
197	210.292		0.152881	3417937		18057	0		20819		0	18048
198	215.569		0.129015	3436447		18510	0		20929		0	18396
199	211.888		0.14344	3454641		18194	0		21060		0	18064
200	212.029		0.12776	3472847		18206	0		21105		0	18163
201	211.82		0.152027	3491035		18188	0		21232		0	18060
202	207.21		0.134419	3508828		17793	0		21241		0	17781
203	212.191		0.138436	3527048		18220	0		21353		0	18113
204	211.712		0.126627	3545227		18179	0		21357		0	18175
205	212.135		0.108545	3563442		18215	0		21367		0	18204
206	214.018		0.123117	3581819		18377	0		21373		0	18371
207	211.402		0.155651	3599971		18152	0		21492		0	18034
208	213.561		0.126418	3618308		18337	0		21498		0	18330
209	208.639		0.122049	3636223		17915	0		21501		0	17914
