SendRate(Mb/s)	RTT(ms)	CTotal	Loss	RecvACK	RecvNAK
68	9.26785	120.317	55194	0
69	8.71156	120.322	55961	0
70	9.38198	129.417	56787	0
71	9.89219	163.302	57658	0
72	9.47255	132.419	58492	0
73	9.32542	120.377	59313	0
74	9.17693	120.3	60121	0
75	9.55188	127.794	60962	0
76	9.30218	120.318	61781	0
77	9.23407	120.377	62594	0
78	9.69966	126.699	63448	0
79	9.16588	120.308	64255	0
80	9.72261	135.729	65111	0
81	9.32473	120.325	65932	0
82	9.21135	120.31	66743	0
83	9.29085	122.548	67561	0
84	9.16586	120.342	68368	0
85	9.16594	120.297	69175	0
86	8.93874	120.303	69962	0
87	8.68884	120.32	70727	0
88	10.0403	149.513	71611	0
89	9.57479	162.847	72454	0
90	9.68838	155.935	73307	0
91	9.25709	121.983	74122	0
92	9.15477	120.344	74928	0
93	9.40441	120.294	75756	0
94	9.37095	121.326	76581	0
95	9.30221	125.739	77400	0
96	8.87114	120.347	78181	0
97	8.83646	120.312	78959	0
98	10.0405	149.227	79843	0
99	9.58613	155.782	80687	0
100	9.75651	154.333	81546	0
101	9.31351	121.135	82366	0
102	9.15536	120.306	83172	0
103	9.43829	120.304	84003	0
104	9.43851	120.317	84834	0
105	9.35896	125.363	85658	0
106	9.37029	124.495	86483	0
107	9.15452	120.325	87289	0
108	9.07502	120.326	88088	0
109	9.50661	120.333	88925	0
110	9.14317	120.302	89730	0
111	9.41655	120.324	90559	0
112	9.44982	120.316	91391	0
113	9.3248	127.656	92212	0
114	9.23403	126.273	93025	0
115	8.84763	120.299	93804	0
116	8.87055	120.303	94585	0
117	10.0745	158.921	95472	0
118	9.51798	152.363	96310	0
119	9.72241	150.727	97166	0
120	9.25674	121.786	97981	0
121	9.0637	120.341	98779	0
122	9.29082	120.302	99597	0
123	9.25672	120.388	100412	0
124	9.30287	123.702	101231	0
125	9.12027	123.657	102034	0
126	9.13149	120.67	102838	0
127	8.96129	120.308	103627	0
128	8.96142	120.312	104416	0
129	10.0291	148.25	105299	0
130	9.52923	155.711	106138	0
131	9.68798	147.279	106991	0
132	9.26816	120.298	107807	0
133	8.62069	120.31	108566	0
134	9.01787	120.712	109360	0
135	9.72239	134.691	110216	0
136	9.26881	120.319	111032	0
137	9.01824	120.303	111826	0
138	9.32486	120.347	112647	0
139	9.35886	120.325	113471	0
140	9.32464	126.498	114292	0
141	9.17723	122.412	115100	0
142	9.04094	120.357	115896	0
143	8.99541	120.318	116688	0
144	9.05188	120.309	117485	0
145	9.92684	156.945	118359	0
146	9.85866	185.398	119227	0
147	9.58673	170.333	120071	0
148	9.47244	149.861	120905	0
149	9.29175	120.315	121723	0
150	9.2227	120.326	122535	0
151	9.09774	120.318	123336	0
152	9.31353	120.308	124156	0
153	9.32469	120.329	124977	0
154	9.16565	120.299	125784	0
155	8.91584	120.314	126569	0
156	8.6773	120.324	127333	0
157	9.62003	136.802	128180	0
158	9.84735	162.346	129047	0
159	9.50658	139.42	129884	0
160	9.19985	120.557	130694	0
161	9.14311	120.313	131499	0
162	9.41576	128.966	132328	0
163	9.23404	123.189	133141	0
164	9.0975	120.311	133942	0
165	9.07497	120.305	134741	0
166	9.10887	120.309	135543	0
167	9.14315	120.308	136348	0
168	9.73376	147.978	137205	0
169	9.82464	172.712	138070	0
170	9.46113	151.51	138903	0
171	9.33682	121.401	139725	0
172	9.22254	120.34	140537	0
173	8.98413	120.312	141328	0
174	9.38173	124.051	142154	0
175	9.1659	120.329	142961	0
176	9.09775	120.348	143762	0
177	9.16637	120.311	144569	0
178	9.06353	120.314	145367	0
179	9.12045	120.317	146170	0
180	9.5187	137.643	147008	0
181	9.86996	158.97	147877	0
182	9.38162	125.264	148703	0
183	9.31352	120.376	149523	0
184	9.16591	120.344	150330	0
185	9.04096	120.318	151126	0
186	9.29084	122.872	151944	0
187	9.34751	124.757	152767	0
188	8.94986	120.314	153555	0
189	8.82533	120.326	154332	0
190	9.00682	120.35	155125	0
191	8.93875	120.298	155912	0
192	10.0973	155.758	156801	0
193	9.59749	156.825	157646	0
194	9.67698	150.27	158498	0
195	9.35894	125.501	159322	0
196	9.14311	120.312	160127	0
197	9.04094	120.295	160923	0
198	9.2681	120.627	161739	0
199	9.02974	120.254	162534	0
200	8.68864	120.302	163299	0
201	8.76838	120.322	164071	0
202	9.55211	132.832	164912	0
203	9.93791	171.321	165787	0
204	9.44981	146.01	166619	0
205	9.44982	124.505	167451	0
206	9.13178	120.306	168255	0
207	9.35864	120.318	169079	0
208	9.54097	128.174	169919	0
209	9.66514	137.633	170770	0
210	9.34763	122.362	171593	0
211	9.08636	120.368	172393	0
212	9.37053	120.797	173218	0
213	8.95041	120.315	174006	0
214	9.33624	120.369	174828	0
215	9.39302	120.331	175655	0
216	9.33622	126.769	176477	0
217	9.15443	121.832	177283	0
218	9.04095	120.311	178079	0
219	9.01818	120.317	178873	0
220	9.08594	120.307	179673	0
221	9.89255	143.271	180544	0
222	9.71103	171.204	181399	0
223	9.60877	146.683	182245	0
224	9.30215	121.923	183064	0
225	9.16635	120.333	183871	0
226	9.4044	131.365	184699	0
227	9.41559	127.987	185528	0
228	9.23398	122.163	186341	0
229	9.13181	120.33	187145	0
230	9.14299	120.302	187950	0
231	9.01823	120.308	188744	0
